timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662936181652,46863,Petición a postgres,200,OK,Postgres 1-54,text,true,,4368,162,31,31,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,46758,0,102
1662936181668,46847,Petición a postgres,200,OK,Postgres 1-55,text,true,,4368,162,31,31,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,46740,0,101
1662936181694,46863,Petición a postgres,200,OK,Postgres 1-57,text,true,,4368,162,29,29,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,46761,0,99
1662936181721,46874,Petición a postgres,200,OK,Postgres 1-59,text,true,,4368,162,28,28,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,46771,0,108
1662936181735,46901,Petición a postgres,200,OK,Postgres 1-60,text,true,,4368,162,27,27,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,46800,0,103
1662936181344,47296,Petición a postgres,200,OK,Postgres 1-32,text,true,,4368,162,26,26,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47195,0,108
1662936181370,47275,Petición a postgres,200,OK,Postgres 1-34,text,true,,4368,162,25,25,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47174,0,117
1662936181358,47302,Petición a postgres,200,OK,Postgres 1-33,text,true,,4368,162,24,24,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47195,0,106
1662936181418,47275,Petición a postgres,200,OK,Postgres 1-37,text,true,,4368,162,23,23,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47173,0,112
1662936181496,47266,Petición a postgres,200,OK,Postgres 1-43,text,true,,4368,162,22,22,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47158,0,1103
1662936181765,47038,Petición a postgres,200,OK,Postgres 1-62,text,true,,4368,162,21,21,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,46931,0,1104
1662936181511,47316,Petición a postgres,200,OK,Postgres 1-44,text,true,,4368,162,20,20,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47215,0,1110
1662936181807,47020,Petición a postgres,200,OK,Postgres 1-65,text,true,,4368,162,20,20,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,46915,0,1109
1662936181776,47057,Petición a postgres,200,OK,Postgres 1-63,text,true,,4368,162,18,18,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,46960,0,1109
1662936181432,47510,Petición a postgres,200,OK,Postgres 1-38,text,true,,4368,162,17,17,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47410,0,2109
1662936181527,47431,Petición a postgres,200,OK,Postgres 1-45,text,true,,4368,162,16,16,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47326,0,1107
1662936181793,47187,Petición a postgres,200,OK,Postgres 1-64,text,true,,4368,162,15,15,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47086,0,1112
1662936181540,47445,Petición a postgres,200,OK,Postgres 1-46,text,true,,4368,162,14,14,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47342,0,1107
1662936181444,47554,Petición a postgres,200,OK,Postgres 1-39,text,true,,4368,162,13,13,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47455,0,2110
1662936181458,47540,Petición a postgres,200,OK,Postgres 1-40,text,true,,4368,162,13,13,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47435,0,2110
1662936181822,47196,Petición a postgres,200,OK,Postgres 1-66,text,true,,4368,162,11,11,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47089,0,1109
1662936181470,47555,Petición a postgres,200,OK,Postgres 1-41,text,true,,4368,162,10,10,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47447,0,3112
1662936181402,47623,Petición a postgres,200,OK,Postgres 1-36,text,true,,4368,162,10,10,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47526,0,2105
1662936181833,47192,Petición a postgres,200,OK,Postgres 1-67,text,true,,4368,162,10,10,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47088,0,1104
1662936181553,47484,Petición a postgres,200,OK,Postgres 1-47,text,true,,4368,162,7,7,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47378,0,3113
1662936181583,47459,Petición a postgres,200,OK,Postgres 1-49,text,true,,4368,162,6,6,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47357,0,3104
1662936181878,47171,Petición a postgres,200,OK,Postgres 1-70,text,true,,4368,162,5,5,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47074,0,4113
1662936181597,47458,Petición a postgres,200,OK,Postgres 1-50,text,true,,4368,162,4,4,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47357,0,3108
1662936181847,47225,Petición a postgres,200,OK,Postgres 1-68,text,true,,4368,162,3,3,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47112,0,4110
1662936181863,47209,Petición a postgres,200,OK,Postgres 1-69,text,true,,4368,162,3,3,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47099,0,4101
1662936181613,47464,Petición a postgres,200,OK,Postgres 1-51,text,true,,4368,162,1,1,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,47359,0,3102
1662936229096,7540,Petición a timescale,200,OK,Timescale 2-1,text,true,,4596,168,70,70,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,7432,0,106
1662936229113,8403,Petición a timescale,200,OK,Timescale 2-2,text,true,,4596,168,69,69,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,8303,0,102
1662936229128,8543,Petición a timescale,200,OK,Timescale 2-3,text,true,,4596,168,68,68,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,8440,0,99
1662936229138,8844,Petición a timescale,200,OK,Timescale 2-4,text,true,,4596,168,67,67,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,8739,0,104
1662936229154,9100,Petición a timescale,200,OK,Timescale 2-5,text,true,,4596,168,66,66,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,8994,0,106
1662936229169,9108,Petición a timescale,200,OK,Timescale 2-6,text,true,,4596,168,65,65,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9003,0,107
1662936229184,9361,Petición a timescale,200,OK,Timescale 2-7,text,true,,4596,168,64,64,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9256,0,106
1662936229195,9389,Petición a timescale,200,OK,Timescale 2-8,text,true,,4596,168,63,63,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9283,0,105
1662936229223,9362,Petición a timescale,200,OK,Timescale 2-10,text,true,,4596,168,62,62,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9256,0,103
1662936229236,9629,Petición a timescale,200,OK,Timescale 2-11,text,true,,4596,168,61,61,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9527,0,107
1662936229250,9622,Petición a timescale,200,OK,Timescale 2-12,text,true,,4596,168,60,60,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9521,0,105
1662936229267,9679,Petición a timescale,200,OK,Timescale 2-13,text,true,,4596,168,59,59,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9579,0,100
1662936229294,9830,Petición a timescale,200,OK,Timescale 2-15,text,true,,4596,168,58,58,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9726,0,100
1662936229324,9800,Petición a timescale,200,OK,Timescale 2-17,text,true,,4596,168,58,58,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9697,0,99
1662936229306,9939,Petición a timescale,200,OK,Timescale 2-16,text,true,,4596,168,56,56,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9837,0,101
1662936229278,10027,Petición a timescale,200,OK,Timescale 2-14,text,true,,4596,168,55,55,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,9930,0,103
1662936229347,10140,Petición a timescale,200,OK,Timescale 2-19,text,true,,4596,168,54,54,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10033,0,105
1662936229335,10196,Petición a timescale,200,OK,Timescale 2-18,text,true,,4596,168,53,53,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10096,0,103
1662936229365,10217,Petición a timescale,200,OK,Timescale 2-20,text,true,,4596,168,52,52,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10114,0,106
1662936229376,10217,Petición a timescale,200,OK,Timescale 2-21,text,true,,4596,168,51,51,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10114,0,99
1662936229394,10332,Petición a timescale,200,OK,Timescale 2-22,text,true,,4596,168,50,50,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10229,0,105
1662936229409,10377,Petición a timescale,200,OK,Timescale 2-23,text,true,,4596,168,49,49,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10268,0,95
1662936229423,10417,Petición a timescale,200,OK,Timescale 2-24,text,true,,4596,168,48,48,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10312,0,101
1662936229437,10509,Petición a timescale,200,OK,Timescale 2-25,text,true,,4596,168,47,47,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10404,0,103
1662936229447,10648,Petición a timescale,200,OK,Timescale 2-26,text,true,,4596,168,46,46,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10531,0,99
1662936229461,10634,Petición a timescale,200,OK,Timescale 2-27,text,true,,4596,168,46,46,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10523,0,100
1662936229476,10701,Petición a timescale,200,OK,Timescale 2-28,text,true,,4596,168,44,44,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10598,0,106
1662936229493,10821,Petición a timescale,200,OK,Timescale 2-29,text,true,,4596,168,43,43,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10719,0,108
1662936229208,11245,Petición a timescale,200,OK,Timescale 2-9,text,true,,4596,168,42,42,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11141,0,107
1662936229507,10978,Petición a timescale,200,OK,Timescale 2-30,text,true,,4596,168,41,41,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10879,0,101
1662936229535,11071,Petición a timescale,200,OK,Timescale 2-32,text,true,,4596,168,40,40,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,10960,0,107
1662936229562,11261,Petición a timescale,200,OK,Timescale 2-34,text,true,,4596,168,39,39,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11158,0,103
1662936229549,11274,Petición a timescale,200,OK,Timescale 2-33,text,true,,4596,168,39,39,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11168,0,104
1662936229573,11340,Petición a timescale,200,OK,Timescale 2-35,text,true,,4596,168,37,37,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11243,0,102
1662936229590,11338,Petición a timescale,200,OK,Timescale 2-36,text,true,,4596,168,36,36,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11234,0,111
1662936229602,11410,Petición a timescale,200,OK,Timescale 2-37,text,true,,4596,168,35,35,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11304,0,99
1662936229629,11524,Petición a timescale,200,OK,Timescale 2-39,text,true,,4596,168,34,34,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11412,0,108
1662936229686,11519,Petición a timescale,200,OK,Timescale 2-43,text,true,,4596,168,33,33,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11414,0,107
1662936229741,11502,Petición a timescale,200,OK,Timescale 2-47,text,true,,4596,168,32,32,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11400,0,105
1662936229788,11586,Petición a timescale,200,OK,Timescale 2-50,text,true,,4596,168,31,31,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11478,0,101
1662936229829,11587,Petición a timescale,200,OK,Timescale 2-53,text,true,,4596,168,30,30,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11483,0,107
1662936229927,11583,Petición a timescale,200,OK,Timescale 2-60,text,true,,4596,168,29,29,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11485,0,109
1662936229618,11954,Petición a timescale,200,OK,Timescale 2-38,text,true,,4596,168,28,28,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11850,0,97
1662936229843,11785,Petición a timescale,200,OK,Timescale 2-54,text,true,,4596,168,27,27,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11678,0,99
1662936229980,11652,Petición a timescale,200,OK,Timescale 2-64,text,true,,4596,168,26,26,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11544,0,101
1662936229996,11762,Petición a timescale,200,OK,Timescale 2-65,text,true,,4596,168,25,25,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,11662,0,103
1662936229657,12143,Petición a timescale,200,OK,Timescale 2-41,text,true,,4596,168,24,24,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12044,0,98
1662936229674,12142,Petición a timescale,200,OK,Timescale 2-42,text,true,,4596,168,23,23,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12030,0,99
1662936229520,12338,Petición a timescale,200,OK,Timescale 2-31,text,true,,4596,168,22,22,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12233,0,105
1662936229700,12195,Petición a timescale,200,OK,Timescale 2-44,text,true,,4596,168,21,21,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12096,0,98
1662936229643,12279,Petición a timescale,200,OK,Timescale 2-40,text,true,,4596,168,20,20,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12180,0,108
1662936229717,12271,Petición a timescale,200,OK,Timescale 2-45,text,true,,4596,168,19,19,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12171,0,1109
1662936229731,12266,Petición a timescale,200,OK,Timescale 2-46,text,true,,4596,168,18,18,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12158,0,1103
1662936229815,12230,Petición a timescale,200,OK,Timescale 2-52,text,true,,4596,168,17,17,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12129,0,1110
1662936229800,12251,Petición a timescale,200,OK,Timescale 2-51,text,true,,4596,168,16,16,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12145,0,1105
1662936229759,12353,Petición a timescale,200,OK,Timescale 2-48,text,true,,4596,168,15,15,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12249,0,1098
1662936229936,12188,Petición a timescale,200,OK,Timescale 2-61,text,true,,4596,168,14,14,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12080,0,1099
1662936229893,12252,Petición a timescale,200,OK,Timescale 2-58,text,true,,4596,168,13,13,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12150,0,1102
1662936229774,12377,Petición a timescale,200,OK,Timescale 2-49,text,true,,4596,168,12,12,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12271,0,1109
1662936229911,12262,Petición a timescale,200,OK,Timescale 2-59,text,true,,4596,168,11,11,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12160,0,1107
1662936229856,12333,Petición a timescale,200,OK,Timescale 2-55,text,true,,4596,168,10,10,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12227,0,2110
1662936229885,12328,Petición a timescale,200,OK,Timescale 2-57,text,true,,4596,168,9,9,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12233,0,2103
1662936229965,12249,Petición a timescale,200,OK,Timescale 2-63,text,true,,4596,168,8,8,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12145,0,2107
1662936229955,12271,Petición a timescale,200,OK,Timescale 2-62,text,true,,4596,168,7,7,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12165,0,2109
1662936230052,12187,Petición a timescale,200,OK,Timescale 2-69,text,true,,4596,168,6,6,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12084,0,2105
1662936230011,12236,Petición a timescale,200,OK,Timescale 2-66,text,true,,4596,168,5,5,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12136,0,2109
1662936230025,12228,Petición a timescale,200,OK,Timescale 2-67,text,true,,4596,168,4,4,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12123,0,2109
1662936230066,12206,Petición a timescale,200,OK,Timescale 2-70,text,true,,4596,168,3,3,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12107,0,2103
1662936230037,12246,Petición a timescale,200,OK,Timescale 2-68,text,true,,4596,168,2,2,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12142,0,2101
1662936229870,12418,Petición a timescale,200,OK,Timescale 2-56,text,true,,4596,168,1,1,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,12315,0,3102
