timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662935748277,19650,Petición a postgres,200,OK,Postgres 1-27,text,true,,4368,162,7,7,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,19542,0,107
1662935747913,20020,Petición a postgres,200,OK,Postgres 1-16,text,true,,4368,162,4,4,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,19915,0,113
1662935748112,19832,Petición a postgres,200,OK,Postgres 1-22,text,true,,4368,162,3,3,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,19729,0,103
1662935747810,20139,Petición a postgres,200,OK,Postgres 1-13,text,true,,4368,162,2,2,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,20035,0,1109
1662935748175,19779,Petición a postgres,200,OK,Postgres 1-24,text,true,,4368,162,1,1,http://54.236.31.76:8000/customQuery/?from=1622523600&to=1625115600,19674,0,109
1662935767958,3164,Petición a timescale,200,OK,Timescale 2-1,text,true,,4596,168,30,30,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,3063,0,113
1662935767998,3511,Petición a timescale,200,OK,Timescale 2-2,text,true,,4596,168,29,29,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,3401,0,103
1662935768029,3858,Petición a timescale,200,OK,Timescale 2-3,text,true,,4596,168,28,28,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,3752,0,110
1662935768058,4255,Petición a timescale,200,OK,Timescale 2-4,text,true,,4596,168,27,27,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4150,0,113
1662935768095,4493,Petición a timescale,200,OK,Timescale 2-5,text,true,,4596,168,26,26,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4384,0,103
1662935768127,4559,Petición a timescale,200,OK,Timescale 2-6,text,true,,4596,168,25,25,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4458,0,108
1662935768160,4669,Petición a timescale,200,OK,Timescale 2-7,text,true,,4596,168,24,24,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4564,0,108
1662935768189,4807,Petición a timescale,200,OK,Timescale 2-8,text,true,,4596,168,23,23,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4696,0,120
1662935768227,4854,Petición a timescale,200,OK,Timescale 2-9,text,true,,4596,168,22,22,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4745,0,104
1662935768259,4840,Petición a timescale,200,OK,Timescale 2-10,text,true,,4596,168,21,21,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4735,0,100
1662935768290,4930,Petición a timescale,200,OK,Timescale 2-11,text,true,,4596,168,20,20,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4831,0,115
1662935768322,4967,Petición a timescale,200,OK,Timescale 2-12,text,true,,4596,168,19,19,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4869,0,107
1662935768356,4979,Petición a timescale,200,OK,Timescale 2-13,text,true,,4596,168,18,18,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4876,0,109
1662935768387,5028,Petición a timescale,200,OK,Timescale 2-14,text,true,,4596,168,17,17,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4926,0,101
1662935768425,5042,Petición a timescale,200,OK,Timescale 2-15,text,true,,4596,168,16,16,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4940,0,109
1662935768458,5065,Petición a timescale,200,OK,Timescale 2-16,text,true,,4596,168,15,15,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4957,0,111
1662935768490,5055,Petición a timescale,200,OK,Timescale 2-17,text,true,,4596,168,14,14,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4952,0,105
1662935768519,5041,Petición a timescale,200,OK,Timescale 2-18,text,true,,4596,168,13,13,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4927,0,106
1662935768556,5030,Petición a timescale,200,OK,Timescale 2-19,text,true,,4596,168,12,12,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4929,0,107
1662935768589,5005,Petición a timescale,200,OK,Timescale 2-20,text,true,,4596,168,11,11,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4896,0,100
1662935768622,5056,Petición a timescale,200,OK,Timescale 2-21,text,true,,4596,168,10,10,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4953,0,98
1662935768654,5024,Petición a timescale,200,OK,Timescale 2-22,text,true,,4596,168,10,10,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4920,0,109
1662935768722,4970,Petición a timescale,200,OK,Timescale 2-24,text,true,,4596,168,8,8,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4858,0,111
1662935768821,4888,Petición a timescale,200,OK,Timescale 2-27,text,true,,4596,168,7,7,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4784,0,99
1662935768751,4960,Petición a timescale,200,OK,Timescale 2-25,text,true,,4596,168,6,6,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4852,0,99
1662935768783,4928,Petición a timescale,200,OK,Timescale 2-26,text,true,,4596,168,6,6,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4821,0,103
1662935768685,5026,Petición a timescale,200,OK,Timescale 2-23,text,true,,4596,168,6,6,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4912,0,111
1662935768853,4881,Petición a timescale,200,OK,Timescale 2-28,text,true,,4596,168,3,3,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4771,0,107
1662935768884,4850,Petición a timescale,200,OK,Timescale 2-29,text,true,,4596,168,3,3,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4747,0,103
1662935768915,4830,Petición a timescale,200,OK,Timescale 2-30,text,true,,4596,168,1,1,http://44.211.85.57:8000/customQuery/?from=1622523600000&to=1625115600000,4721,0,108
